source,target
15846407,37774152
15846407,34747631
15846407,36947388
15846407,386244525
15846407,21814628
15846407,93969270
15846407,22650211
15846407,63296944
15846407,15220473
15846407,77504008
15846407,209581350
15846407,20255162
15846407,21904217
15846407,2715115656
15846407,391037985
15846407,92717138
15846407,129909263
15846407,46176168
15846407,779104868
15846407,91390383
15846407,226222147
15846407,19818494
15846407,44527648
15846407,221573745
15846407,74466455
15846407,18916728
15846407,15099384
15846407,183912009
15846407,2362906863
15846407,347077879
15846407,1190578342615011328
15846407,23560015
15846407,66561957
15846407,6054912
15846407,19936982
15846407,20899023
15846407,50004938
15846407,316756361
15846407,356789805
15846407,1117786405
15846407,529547302
15846407,97837399
15846407,1093813626
15846407,203162990
15846407,14497313
15846407,34676063
15846407,42420346
15846407,22256645
15846407,27368199
15846407,16305370
15846407,19568591
15846407,67047017
15846407,1016008321
15846407,83985926
15846407,123774113
15846407,300114634
15846407,176486829
15846407,402676135
15846407,14750983
15846407,266025901
15846407,193494089
15846407,4616206407
15846407,994653520925200385
15846407,861566753247199233
15846407,16664681
15846407,13393052
15846407,2728295777
15846407,965266179836252161
15846407,21845792
15846407,4414753874
15846407,980068865458786304
15846407,940760885726814209
15846407,2328002822
15846407,2548985366
15846407,338604482
15846407,11912362
15846407,428377986
15846407,17878322
15846407,783792992
15846407,243163874
15846407,24580902
15846407,39199068
15846407,1616515316
15846407,812705554317639682
15846407,25110374
15846407,17696167
15846407,777223114333818880
15846407,1211540087227346946
15846407,109241992
15846407,468668318
15846407,28406270
15846407,383698470
15846407,31676365
15846407,33892790
15846407,15781432
15846407,23563916
15846407,32751684
15846407,15872418
15846407,77888423
15846407,45461766
15846407,16031927
15846407,310463188
15846407,216430965
15846407,22178780
15846407,1852644804
15846407,256881576
15846407,304679484
15846407,213969309
15846407,115044590
15846407,48177728
15846407,4820107863
15846407,219052241
15846407,21586418
15846407,107512859
15846407,17029979
15846407,13
15846407,78035324
15846407,293624877
15846407,4115988132
15846407,21171262
15846407,349525456
15846407,58091515
15846407,220645293
15846407,52705362
15846407,618420295
15846407,130997057
15846407,14857290
15846407,200163448
15846407,94166168
15846407,180733809
15846407,52422878
15846407,7309052
15846407,25067168
15846407,17137628
15846407,14517000
15846407,1020058453
15846407,20659839
15846407,19362299
15846407,40621384
15846407,1175396540401225731
15846407,16012783
15846407,115628224
15846407,1604444052
15846407,16683634
15846407,80755329
15846407,775938714
15846407,508932270
15846407,981259709356404737
15846407,149726145
15846407,137579002
15846407,356447733
15846407,252005976
15846407,24608680
15846407,25395727
15846407,15091877
15846407,16186995
15846407,10222202
15846407,131948686
15846407,2324116850
15846407,65187067
15846407,17454769
15846407,25202268
15846407,6539592
15846407,344472448
15846407,2617057411
15846407,32459740
15846407,13201312
15846407,18139619
15846407,22058884
15846407,18055737
15846407,14117843
15846407,138600717
15846407,30205586
15846407,76966092
15846407,153474021
15846407,2735591
15846407,30602016
15846407,344316738
15846407,64090343
15846407,47216804
15846407,27989078
15846407,24822280
15846407,333235713
15846407,263966258
15846407,27970832
15846407,1051396218
15846407,15723732
15846407,178973012
15846407,14903310
15846407,217920201
15846407,28420827
15846407,2717254872
15846407,18760392
15846407,95610041
15846407,58309829
15846407,86925202
15846407,538111990
15846407,1186072677032677376
15846407,205384559
15846407,17137891
15846407,208155240
15846407,74791999
15846407,5577902
15846407,41265813
15846407,770120310
15846407,14790966
15846407,369098674
15846407,23019705
15846407,1110475561
15846407,2905440476
15846407,17067902
15846407,52070270
15846407,36008570
15846407,20978103
15846407,84810629
15846407,36711022
15846407,150425432
15846407,16560657
15846407,71036272
15846407,30026226
15846407,34686274
15846407,705779423
15846407,18213483
15846407,24807616
15846407,16175507
15846407,24815314
15846407,4349708549
15846407,818878524
15846407,27673684
15846407,19571299
15846407,500042487
15846407,19554706
15846407,22708797
15846407,27528339
15846407,17602896
15846407,291428614
15846407,254830969
15846407,736671055436251136
15846407,221313231
15846407,21219827
15846407,161418822
15846407,3180700170
15846407,16365636
15846407,31685653
15846407,35206553
15846407,40100270
15846407,23642374
15846407,16029780
15846407,17596622
15846407,90021519
15846407,21454322
15846407,774407512598704128
15846407,43192340
15846407,667563
15846407,117733767
15846407,860555190
15846407,171598736
15846407,56312411
15846407,19069569
15846407,15518172
15846407,390652630
15846407,11347122
15846407,20
15846407,14506253
15846407,2987922767
15846407,281766200
15846407,14360757
15846407,14222536
15846407,98199951
15846407,591476259
15846407,49717874
15846407,28370738
15846407,80676273
15846407,132496568
15846407,16213013
15846407,16877611
15846407,24775528
15846407,19735580
15846407,30972802
15846407,106808348
15846407,22940727
15846407,50826280
15846407,2458350384
15846407,2311858483
15846407,103491367
15846407,164788954
15846407,1189425858693488643
15846407,1017653533305257987
15846407,1112703607336509440
15846407,17230018
15846407,17593694
15846407,3125154047
15846407,626372660
15846407,272570677
15846407,80094297
15846407,41055396
15846407,64929124
15846407,61355746
15846407,17266725
15846407,19362341
15846407,24702915
15846407,33801019
15846407,19329393
15846407,298917410
15846407,1216258021904416775
15846407,1225610887429525505
15846407,933840378
15846407,1209563564194713600
15846407,14055301
15846407,328695608
15846407,1160492543701901312
15846407,25087685
15846407,16561884
15846407,31869934
15846407,17220817
15846407,27678749
15846407,488838893
15846407,24133242
15846407,836529745
15846407,39975533
15846407,24291371
15846407,16630362
15846407,20068679
15846407,2916612607
15846407,3662960834
15846407,24859104
15846407,80585373
15846407,1176296024291385344
15846407,2156299840
15846407,1056126391
15846407,899858978418642944
15846407,75916180
15846407,48672487
15846407,72568426
15846407,29903518
15846407,26585095
15846407,15288851
15846407,26545339
15846407,84283427
15846407,14504859
15846407,28471026
15846407,23280648
15846407,412221236
15846407,2235577028
15846407,26787673
15846407,106854950
15846407,20433284
15846407,1198406491
15846407,540481283
15846407,3001254618
15846407,2475685752
15846407,83529586
15846407,465329295
15846407,40003120
15846407,14836197
15846407,1155027190968455168
15846407,29756339
15846407,27725199
15846407,27406401
15846407,52529896
15846407,50515656
15846407,101798589
15846407,17086831
15846407,137862496
15846407,16581734
15846407,46233559
15846407,53853197
15846407,39325978
15846407,155620016
15846407,35577173
15846407,748022405197602816
15846407,1210012010
15846407,14900576
15846407,21388284
15846407,44794040
15846407,964032914626359296
15846407,27179932
15846407,20054788
15846407,163559269
15846407,16712223
15846407,8771022
15846407,89084561
15846407,14062180
15846407,14790817
15846407,27115071
15846407,17074440
15846407,234443392
15846407,304185486
15846407,567519615
15846407,19158346
15846407,44150150
15846407,43949085
15846407,84358766
15846407,200913899
15846407,73754019
15846407,2155649270
15846407,16600574
15846407,17881732
15846407,33041426
15846407,171421559
15846407,93935921
15846407,95515846
15846407,2850398477
15846407,29840295
15846407,96846955
15846407,998345349742907399
15846407,716362186247917568
15846407,60630907
15846407,19077044
15846407,28201743
15846407,55227248
15846407,711709292248739841
15846407,1242022863621828609
15846407,19773713
15846407,2613224950
15846407,767346488519323648
15846407,17733320
15846407,39689218
15846407,17565514
15846407,119480392
15846407,437104789
15846407,18633089
15846407,460000898
15846407,537092737
15846407,949129374590291968
15846407,14752915
15846407,23395456
15846407,38532460
15846407,33238876
15846407,22657153
15846407,34993020
15846407,22540123
15846407,2150624720
15846407,379209090
15846407,80700514
15846407,130922325
15846407,28562317
15846407,4035503243
15846407,5380672
15846407,18396070
15846407,38531995
15846407,2484684794
15846407,20386401
15846407,211101217
15846407,543645324
15846407,332638587
15846407,64857767
15846407,41325048
15846407,113997844
15846407,110460818
15846407,17028405
15846407,16737406
15846407,28870086
15846407,23006794
15846407,31504542
15846407,14791251
15846407,20155652
15846407,21681809
15846407,17174309
15846407,879161563
15846407,24741517
15846407,28301551
15846407,117042662
15846407,408791027
15846407,2401980110
15846407,3459051
15846407,424992013
15846407,248414762
15846407,858295286136848384
15846407,15377217
15846407,1228100378689986561
15846407,291628739
15846407,1215754099985174529
15846407,16193578
15846407,19395722
15846407,244124554
15846407,25940364
15846407,69129108
15846407,230940060
15846407,56720051
15846407,219294551
15846407,46306646
15846407,4020532937
15846407,38699733
15846407,784575415457308672
15846407,19986985
15846407,72198806
15846407,19834403
15846407,21323268
15846407,4901370880
15846407,44101412
15846407,9890492
15846407,14163722
15846407,104288093
15846407,19748674
15846407,76106042
15846407,141052723
15846407,19882775
15846407,3305470938
15846407,189875048
15846407,278328390
15846407,6385432
15846407,2176620248
15846407,158128894
15846407,14761795
15846407,243198158
15846407,7745472
15846407,89820928
15846407,20466215
15846407,1011970623470489601
15846407,1554189314
15846407,3290364847
15846407,7846
15846407,124003770
15846407,506429053
15846407,14521926
15846407,49180972
15846407,20108560
15846407,24083587
15846407,27083523
15846407,15072847
15846407,1246710577147162625
15846407,1243529920862498816
15846407,125481462
15846407,32988140
15846407,30966948
15846407,235157481
15846407,86972419
15846407,84489711
15846407,28944273
15846407,517164056
15846407,18919614
15846407,80345136
15846407,14709355
15846407,22957295
15846407,31213362
15846407,19263978
15846407,45038044
15846407,2459371
15846407,27801361
15846407,17791762
15846407,75014376
15846407,46804512
15846407,821434482221715456
15846407,934961327671599104
15846407,2931283431
15846407,121208305
15846407,892219807
15846407,322603418
15846407,245396123
15846407,66494320
15846407,319539628
15846407,3011691524
15846407,621232027
15846407,111414469
15846407,278065408
15846407,222941874
15846407,20641995
15846407,233205224
15846407,47763245
15846407,18860860
15846407,561545649
15846407,167421802
15846407,23827692
15846407,79246821
15846407,18266688
15846407,68189495
15846407,14263778
15846407,8287602
15846407,34036028
15846407,20710218
15846407,41329637
15846407,23061619
15846407,22565066
15846407,33174013
15846407,134164413
15846407,86141342
15846407,1320350810
15846407,49698134
15846407,16051471
15846407,179670866
15846407,59331128
15846407,21622407
15846407,18177126
15846407,23011345
15846407,415458270
15846407,153295172
15846407,34461692
15846407,62902439
15846407,726748106
15846407,1954402777
15846407,282735852
15846407,75509967
15846407,126990459
15846407,181701220
15846407,1180181301095215104
15846407,1703499732
15846407,595126101
15846407,3066170102
15846407,28665877
15846407,147869906
15846407,23482952
15846407,50940456
15846407,380436513
15846407,1079108184
15846407,436128472
15846407,18677260
15846407,61507091
15846407,123309278
15846407,739634588557803520
15846407,1662472286
15846407,14790899
15846407,18506975
15846407,21362105
15846407,1416622795
15846407,13049362
15846407,14135426
15846407,47618120
15846407,23465218
15846407,35727881
15846407,48065544
15846407,436630387
15846407,27131277
15846407,38797799
15846407,113317910
15846407,16887175
15846407,714684004495204352
15846407,544517731
15846407,10215212
15846407,510226847
15846407,2833074554
15846407,2973242956
15846407,86164797
15846407,740365008
15846407,2814521828
15846407,565209433
15846407,41605989
15846407,26467791
15846407,469706697
15846407,1649958450
15846407,78926478
15846407,853160980028702720
15846407,1229167264240488448
15846407,65537597
15846407,48504743
15846407,238782335
15846407,159225370
15846407,96669212
15846407,342560704
15846407,772601706
15846407,168606635
15846407,17844280
15846407,23855299
15846407,268607705
15846407,268420958
15846407,247560825
15846407,20882981
15846407,112897540
15846407,178999981
15846407,119199038
15846407,63291287
15846407,40059553
15846407,16264006
15846407,35369214
15846407,105699495
15846407,24447643
15846407,18915240
15846407,14724725
15846407,228184292
15846407,189362860
15846407,31404917
15846407,109596525
